target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Q9Y345_WT	Fold 2	21.0		0.364958323554914	0.42880102287085087	0.654829002771602	0.009217581556476442	0.0960082369199458	0.526452710651216	0.416955688839576	1.4503677749633788	0.0748034232904238	0.01320720316595368	0.6694777613650138	0.6547580728569078	0.47255504512881
Q9Y345_WT	Fold 3	20.0		0.6732937983280882	0.2567786727467072	0.5067333349471961	0.006389793568159041	0.07993618434826022	0.41375571537017813	0.8108762970478797	1.0806414413452146	0.04681199025558822	0.008626811581961435	0.900509315061202	0.9081335599938251	0.7586447097723905
Q9Y345_WT	Fold 4	20.0		0.6524826984184215	0.30190210759734715	0.5494561926098814	0.005775255441870122	0.07599510143338267	0.3799395965576172	0.6547245522927392	1.6094983673095697	0.0493081274708187	0.008206175108906644	0.8164434167664978	0.8433744504088589	0.7162030476872218
Q9Y345_WT	Fold 5	20.0		0.7059672120909786	0.22621668052273264	0.4756224138145012	0.004941128950558336	0.07029316432312843	0.35406522521972655	0.7094431529538616	1.217638568878174	0.038859837146896226	0.006752884226731748	0.8424908273294355	0.8431741852391874	0.6596329029805245
Q9Y345_WT	Mean	20.4		0.635628152604159	0.2695784356156527	0.5105931038536673	0.0059239051799489986	0.07592829055101141	0.39279080582573295	0.6758873979611355	1.2169687042236326	0.046891179792313595	0.008276884455494293	0.823721356018525	0.8047435344230562	0.642648536530676
Q9Y345_WT	SD	0.4472135954999579		0.12985456024157982	0.0882890668646322	0.08598991177618288	0.0017776583597040967	0.011503618052240145	0.07140163858448283	0.1286370008614024	0.27913742626762783	0.014961687273176056	0.0025929791625625216	0.07576718898049509	0.07861571491238296	0.09075023424584434
Q9Y345_WT	Test set	44.0		0.5925721841871536	0.33078941190483113	0.5751429491046822	0.007357563452031835	0.08577624060328032	0.45823135029185896	0.6005783147738242	1.8696005439758299	0.058440482110876886	0.01047049345739433	0.7750767679234853	0.7608710992185499	0.5650796814645949
P31652_WT	Fold 1	288.0		0.6449485713090468	0.49956460742259384	0.7067988450914403	0.008002186192292381	0.08945493945161655	0.53831179453267	0.6459472736245246	2.3272048568725587	0.0719414876683575	0.010592839590256716	0.8049690756180263	0.8101043450057956	0.6142298783720227
P31652_WT	Fold 2	288.0		0.6278909870851488	0.5617759872224526	0.7495171693980416	0.009262820714834847	0.0962435489517861	0.5753664232359993	0.6286518175345965	3.3001579284667972	0.08077222401581433	0.011853694371877763	0.7928758644757292	0.7976728762312187	0.601801807955192
P31652_WT	Fold 3	287.0		0.6248580242505326	0.5004386199704628	0.7074168643525985	0.008080668241354004	0.08989253718387308	0.5566804180876304	0.6255897838593698	2.642487182617187	0.07247349839488716	0.010729237129012357	0.7925550760524225	0.7901652796743406	0.5966766259195355
P31652_WT	Fold 4	287.0		0.6520172410091805	0.46864147271285433	0.6845739351690614	0.007706969966850621	0.08778934996257018	0.5364583344010941	0.6561221997838351	2.447274681091308	0.06799064991422975	0.0100662092972367	0.8100376865469482	0.8067682093197134	0.6125710755861948
P31652_WT	Fold 5	287.0		0.5863191483744947	0.6662662291876451	0.8162513272195305	0.010159832885081871	0.1007959963742701	0.6078089133471978	0.5882043889177548	3.600659656524659	0.09354465078853813	0.013409350276872635	0.7671023670338399	0.7730846707549126	0.5841950158443556
P31652_WT	Mean	287.4		0.6272067944056806	0.5393373833032018	0.7329116282461345	0.008642495600082744	0.09283527438482321	0.5629251767209184	0.6289030927440162	2.863556861114502	0.07734450215636537	0.011330266133051235	0.7935080139453932	0.7955590761971962	0.60189488073546
P31652_WT	SD	0.4472135954999579		0.020849114078659865	0.06417076453711312	0.042602117365236856	0.0008453766432381934	0.0044821339762564005	0.024202767623770757	0.021208526343848507	0.45529791558655114	0.008312720050419683	0.0010877684689440963	0.013559448755855184	0.012082146619224838	0.01005532500895719
